,Hjorth#Complexity#T5,Hjorth#Complexity#F4,COH#Frontal(R)-Parietal(L)#delta,Hjorth#Complexity#T3,Spectral#RelativePower#F7#theta,COH#Frontal(R)-Temporal(L)#theta,Spectral#EdgeFrequency#O2#beta,COH#Frontal(L)-Temporal(R)#beta,COH#Temporal(L)-Parietal(L)#gamma,Spectral#EdgeFrequency#O1#beta,COH#Frontal(R)-Parietal(L)#theta,COH#Temporal(L)-Temporal(R)#alpha,COH#Frontal(R)-Temporal(L)#gamma,COH#Temporal(R)-Parietal(L)#beta,COH#Frontal(R)-Occipital(L)#theta,COH#Temporal(L)-Parietal(L)#beta,Hjorth#Activity#F7,COH#Occipital(L)-Occipital(R)#gamma,Spectral#Flatness#P3#beta,COH#Temporal(R)-Parietal(R)#alpha,Spectral#Entropy#P3#alpha,COH#Frontal(R)-Parietal(R)#theta,COH#Frontal(R)-Temporal(L)#delta,Spectral#Entropy#O2#alpha,Spectral#Entropy#T4#theta,Spectral#RelativePower#Cz#beta,Spectral#Diff#Pz#delta,COH#Parietal(R)-Occipital(L)#beta,Spectral#EdgeFrequency#Fz#beta,Spectral#Diff#Cz#gamma,Spectral#RelativePower#Fp1#gamma,COH#Frontal(R)-Parietal(L)#gamma,PLI#Frontal(R)-Parietal(L)#alpha,Spectral#Diff#F7#beta,Hjorth#Mobility#O1,Spectral#Flatness#T4#gamma,PLI#Parietal(L)-Occipital(L)#gamma,Spectral#Flatness#T6#delta,COH#Parietal(R)-Occipital(L)#alpha,COH#Parietal(R)-Occipital(R)#beta,Spectral#Diff#T4#delta,Spectral#Diff#F8#alpha,COH#Temporal(R)-Occipital(L)#beta,COH#Parietal(R)-Occipital(L)#gamma,Hjorth#Mobility#P4,COH#Frontal(L)-Temporal(L)#beta,COH#Occipital(L)-Occipital(R)#alpha,Spectral#Entropy#T3#theta,COH#Frontal(R)-Occipital(R)#alpha,Hjorth#Complexity#P3,COH#Frontal(L)-Occipital(L)#beta,Hjorth#Activity#C3,COH#Temporal(L)-Occipital(R)#theta,Spectral#Diff#F4#beta,COH#Frontal(L)-Frontal(R)#gamma,Spectral#Diff#C3#gamma,COH#Frontal(L)-Frontal(R)#theta,COH#Parietal(L)-Occipital(R)#theta,Spectral#RelativePower#F7#gamma,Spectral#RelativePower#F3#beta,PLI#Temporal(R)-Parietal(R)#beta,Spectral#Flatness#F7#beta,Hjorth#Complexity#O2,Spectral#Entropy#Cz#theta,PLI#Frontal(R)-Occipital(R)#beta,COH#Temporal(L)-Parietal(R)#beta,COH#Frontal(L)-Occipital(L)#delta,Spectral#Flatness#F8#delta,Spectral#Entropy#F4#delta,PLI#Temporal(R)-Parietal(R)#gamma,COH#Occipital(L)-Occipital(R)#delta,COH#Temporal(L)-Parietal(R)#delta,PLI#Frontal(L)-Temporal(R)#delta,Spectral#Flatness#P3#theta,Spectral#Entropy#F7#alpha,COH#Frontal(R)-Temporal(R)#delta,COH#Frontal(L)-Occipital(R)#gamma,COH#Frontal(L)-Frontal(R)#beta,Hjorth#Complexity#Cz,COH#Frontal(L)-Occipital(R)#beta
83789542-6F92-4BDA-90C4-7F20B14EC7B1,0.12871039852143187,0.05466889907582956,0.3130636401806647,0.16461245043558173,0.2870020024245242,0.4679849427454545,0.3384012726304062,0.2034125020281534,0.2272350129624239,0.441927745735278,0.26428394045429243,0.19420338363171058,0.1799413756154853,0.33212880765162967,0.5921936693290831,0.13840649172409059,0.2665304530346695,0.6927183273102067,0.6431449503558774,0.2932635761059547,0.6992475364208363,0.32686299548982467,0.37598307956683086,0.8622975394649753,0.8693261995689961,0.2564344941462948,0.7738190728912901,0.310210366284196,0.3417216663407825,0.6932242777503563,0.1792986836071814,0.16547874074702812,0.1561656493702843,0.8631654901324289,0.5143712014200329,0.9729654019312338,0.31875904766813745,0.5166002544651349,0.5090855391981127,0.16403155571308076,0.7095517643795406,0.4729989929888715,0.4163065381804609,0.32906424584484584,0.5476332128305441,0.1960363486849911,0.6806283797993896,0.8733114732603372,0.6337081659044008,0.03583261665879589,0.43793907158233714,0.1288958461475821,0.49385780643417326,0.8997346603219099,0.21782636277052161,0.6057104780104432,0.33777427332935217,0.3976686311324662,0.17213342817189772,0.2856496580613475,0.22149360537145507,0.6246303271714799,0.1505802088073475,0.8860818970944069,0.42076422378820477,0.35010440978895585,0.4784993106152928,0.6345041447201725,0.8666592643764851,0.24531266395356952,0.6647940336566738,0.4185410781225407,0.37354876624947303,0.7087965102064089,0.7581312911754563,0.42913247883729666,0.3954589698718219,0.22719125114578292,0.1265600392046445,0.3628311521963729
7EBCA5C2-EF09-441A-9D05-FCDE98487CDE,0.21547472232449577,0.12685715157684624,0.3612017723961695,0.12082554849246918,0.2797686173643494,0.14662504912350255,0.7134012726304062,0.3430845557086864,0.2584998380774773,0.6615223403298724,0.27633194484669127,0.24281243715379716,0.1357650284939112,0.14913291374811197,0.3034166214497792,0.22476240400606215,0.377005595877639,0.5218416486343991,0.9955332193276907,0.3038266563769817,0.9688745562295697,0.30073864857010296,0.15698957730427343,0.94230962788602,0.8733663478473033,0.35827893559889545,0.7809569847054063,0.3338297863475063,0.6661264282455445,0.6857996518068733,0.2631699943648467,0.19160342634481148,0.2123454246511832,0.8770898303204747,0.5164449233339,0.958177437089876,0.25677557659375727,0.638169069633642,0.4457083110256006,0.2494585404618237,0.6756485887778677,0.5373867234772004,0.512221492285831,0.319258592522732,0.5293934761631203,0.2511084286191193,0.8460921383455969,0.8710687583810792,0.5425716115745741,0.23631835450031174,0.390649491444776,0.1587941136819772,0.4189920169372082,0.9035157151296979,0.1849911311763635,0.5959939043488751,0.23710450295341995,0.2956430389088094,0.28463583300280615,0.429819479197563,0.35026390699558513,1.1047752302217875,0.26699615312831915,0.8637532855585444,0.3493356523596334,0.26417149377581717,0.3328420133561082,0.6162330963580873,0.8043779312395728,0.16027865034812738,0.6600525446092673,0.2893431010688546,0.6417606867792744,0.8011417224767322,0.9875665492277905,0.3275838184195008,0.2839025590604504,0.2641206160601788,0.24792439801796765,0.32741269883159996
8BA14A0D-8F69-43CA-BBA2-9ADF1F6E791E,0.21357241607306526,0.15084494268587784,0.37600434851068454,0.21208503379889118,0.5536721939185648,0.21931399722384332,0.3929647646938982,0.19926169307841599,0.2508371921994631,0.40814396195149427,0.4737832500694426,0.032146413621807965,0.25889860135440146,0.1941108292167168,0.0919022343618235,0.19563029645057187,0.2376553627967694,0.49950829033881194,0.6980609248960034,0.2352722884081169,0.9353928997995876,0.32208112758688595,0.1758660393102172,0.9527601140181813,0.8791590582925315,0.2163053532296098,0.8368503830501507,0.230087490407469,0.36212982960608864,0.7017258756743697,0.17743217496438177,0.2813871205086787,0.268525199932082,0.8763950151037512,0.43889329023775003,0.7744392104347109,0.169998717089625,0.6119500663681094,0.24974975318711756,0.07273465145934577,0.7514093878699826,0.5110700345292013,0.28817638042987653,0.20464936841407935,0.42695450433422205,0.17839250158382972,0.3815761450838197,0.882553715232125,0.28182803163759595,0.17104647255922018,0.23713753159100626,0.13811996549442557,0.21015069453205265,0.9122103887116313,0.1476557472347358,0.6046250411324575,0.5588912817103173,0.19242186469956585,0.172271485709629,0.3453568240400076,0.40942864017423947,0.7960555438134329,0.09869029887014848,0.842887663125752,0.2166825911351434,0.22375890148679095,0.28413116503490593,0.6751250631886726,0.8544787268936734,0.1568772898039097,0.3180955894591889,0.16772025501732024,0.5126216139315922,0.7209097876810107,0.9282656633511912,0.22168199938859198,0.2080618264254646,0.16031975167212179,0.17109732515646062,0.1846380604158701
87AC6FA6-631C-4B3F-8AA7-91E294357B0D,0.102451390965656,0.04405844633470786,0.36325695335129826,0.12243446552598664,0.25847510315969535,0.3814056085541829,0.38886423559336925,0.28673272044141296,0.33661859171826,0.3694052232127555,0.5112373619864263,0.44067022330680516,0.292973211347568,0.41457904437319665,0.3005664085638589,0.3776167123007708,0.13841145179149308,0.6805525127747188,0.6785228342151265,0.3924051071410836,0.8240051019397399,0.13034628458687814,0.26855593234852165,0.6576372685961942,0.8574910555519454,0.23987427567726663,0.8129710300511765,0.19657979385269497,0.3417216663407825,0.6983676275487765,0.16850908508090565,0.40416385348584827,0.27976115498826176,0.8695479531816092,0.5027648091920027,0.9275054759048995,0.14768466750284812,0.46807740794322933,0.22893352880502943,0.19958310378287483,0.7237512538594991,0.44555394254424074,0.20660155815695427,0.16845756094749934,0.5036025526176624,0.1877201555018551,0.807941166907242,0.838589243903981,0.7013508263958959,0.07885034684308592,0.4281722686503099,0.08834461865540634,0.3821760396361837,0.8936426091512234,0.1613555678993525,0.6090077977428666,0.3034984928349189,0.18060636757074097,0.16627082733121076,0.26537681104810673,0.35931263089349696,0.6617332100361654,0.03453691385431613,0.864054141507652,0.3350499380739191,0.4087310047838878,0.3862997782221932,0.5993115420147053,0.7659411684737485,0.1664010993277192,0.704462288882738,0.4645676319168576,0.3457341967130492,0.6241892899554813,0.7742941839711762,0.2257426059272441,0.4751033569821749,0.24932270838712872,0.02881083939055651,0.4150937889221838
90FE03A6-2C96-4D31-B2EF-E5E70C48F3BF,0.09068475441689391,0.02668426665265572,0.3726193273388208,0.06579379574707217,0.1394737454570462,0.43664818285000817,0.1925679392970729,0.23476376323515247,0.195027142627721,0.18201783582536804,0.4517037206191746,0.229996934397265,0.30462051824766084,0.29577526967777773,0.41706439008265017,0.14486133904861723,0.21793162979052472,0.5269207642339777,0.2905548571258475,0.4671230960625241,0.6418362579611967,0.25962364499471435,0.4898485873852352,0.5551166276111894,0.8693127836376796,0.5262346552526981,0.839802134100369,0.36485323557416305,0.15759468221379838,0.6870955877959622,0.21474516014815884,0.17190234863854065,0.31346902015680106,0.370457933921552,0.679853367577325,0.9947731770748314,0.17619706419706302,0.5622233476004759,0.37923093944654296,0.1847566671778577,0.7336107453117156,0.6688931134839884,0.3431335008800537,0.3452065149353232,0.6649881444637153,0.15118169237452436,0.48281134446768326,0.8892043831754022,0.6065555819242978,0.022844697941092243,0.3471254151891768,0.15243789197669022,0.3746152508824628,0.5357195265950272,0.1890080880482877,0.60682576915236,0.14635387896346894,0.38895565786286573,0.22143975758192283,0.7246240600993819,0.4685933733528937,0.27877340100011255,0.0320083927932869,0.8535923255147982,0.46668259113514354,0.29650677470007425,0.5029607412125282,0.6215515384237107,0.8499668499882843,0.08885007891955596,0.6497964749566347,0.1148192500915086,0.4331514152560955,0.7771188495353785,0.7524775582058114,0.2169196555211139,0.14248665246423833,0.26723455534990587,0.09309248757904487,0.2700682703841864
93D0D63F-1715-4719-9395-56FA56EB4268,0.08735124637638134,0.04106985358026233,0.16769007207932812,0.09554874686071319,0.18076927102345697,0.11880073352835284,0.5973298440589777,0.1277122039837144,0.2582008795998929,0.3058273596348918,0.27405524727487207,0.28879817956658704,0.24204205733315093,0.30094198268451805,0.2746775894747746,0.16655772205746366,0.18058073418670578,0.593491577610228,0.5791648787075432,0.18327749102639054,0.8234363839484826,0.17042045686772644,0.15800069633159022,0.9021218202534013,0.8981791128172538,0.49300376300528137,0.8521619902960733,0.26415674480951984,0.3825379928713947,0.46516864756301246,0.2210190307047334,0.18756258695740907,0.14492969431410446,0.7282447982424526,0.6738356616048692,0.21416612217209857,0.19479210551937706,0.5832063841581091,0.17508202677021129,0.24734231601862117,0.7297638137246909,0.588924987075176,0.14262533601486124,0.2449940880088316,0.715272494262147,0.2675607588777208,0.31142089725039646,0.8785891343236837,0.6047525597896743,-0.0077904733029431905,0.36775007341584154,0.14788272346167547,0.40846464526154436,0.7396479075359025,0.11975034115227395,0.2973298488922518,0.15017122934497662,0.29184744869283874,0.22207304006264805,0.5352384624255522,0.2702175032832882,0.8600932533409593,0.07636261398076331,0.8698753621451712,0.15545810133922533,0.33540503683003176,0.2418527923806254,0.500501111421312,0.7525380017590265,0.10925824218486208,0.5028089145963164,0.42168894266343626,0.33381366691172465,0.756662889969406,0.8543032099278166,0.16238834075015435,0.3461982309288496,0.2091997966535592,0.09200350150622943,0.33435730957734977
93FD6987-670B-4A27-A0BC-3488A7D0756E,0.07820789645681211,0.06820328524422897,0.4144825566093983,0.10692509737904779,0.19359662189665897,0.18324794929862445,0.4882028599319935,0.10785188324520395,0.2743813678361147,0.38497793878547104,0.3399638458945511,0.21575445507211197,0.2083814473986895,0.30870744395297745,0.2681560525735579,0.2589480663882229,0.16746808384842243,0.5166292977231282,0.6194563397114705,0.43149199629387947,0.8204071807299591,0.1333768593233296,0.20658955747427526,0.6992481004819666,0.8850354909420514,0.3189698540854571,0.842121111734997,0.31087148620622856,0.37573527178295935,0.6905374348468085,0.20191068232988932,0.2607718566179836,0.6505476718421943,0.7780045844342787,0.6219385028521729,0.9653199605446043,0.14520532865987293,0.6836800471648858,0.3274770400089075,0.167401583059368,0.7459062379811677,0.5482612088351807,0.2999102541858268,0.30949315608897565,0.6521778811645438,0.23403543651378136,0.5374143882078468,0.8874794352003603,0.5234742500037983,0.08032291186500323,0.42345438700121907,0.1456884039653189,0.265622077059421,0.8435216992909966,0.115024962835229,0.5986033720668251,0.1278092960611038,0.23235677960673573,0.22165762458990518,0.3960396275178044,0.3815864127960492,0.727565406791704,0.0369364869629797,0.8895439781410984,0.31872340746167427,0.3790707341177744,0.31736692836224767,0.5973372609779817,0.8524397113697323,0.07524463674268521,0.7543008235500306,0.20584339645634178,0.2841447927395392,0.7716340131940066,0.8148209631193457,0.22269348349004597,0.27580588124053923,0.1889235760617462,0.10580632409998275,0.33145776808968946
805539D5-C66F-443D-9DF3-285CBB5DCA0A,0.07186300123855918,0.052774914365806766,0.3315339040755986,0.1321242465398697,0.22978733591121464,0.4178181977811785,0.6306021273312609,0.24950131822693106,0.2530716727281291,0.637873691681224,0.4130947857694138,0.3276830110189419,0.2781698568107409,0.19855658450284513,0.1597524889203596,0.24208276603712012,0.2747032395966465,0.7125031942637828,0.869825648567966,0.43522547929848776,0.6709905931044768,0.11564238081885041,0.2784838250520181,0.6659628104063041,0.8685593687100105,0.2751465249769116,0.8423625745618313,0.3000100805443526,0.6329304575495737,0.6490986030028885,0.21362773782166544,0.22464781316405485,0.4314465482466887,0.8777054370388068,0.5256258036958955,0.7647956340231507,0.15760202287474898,0.6519412514113664,0.3296240126600565,0.2230499477352917,0.758709345835638,0.5346927643590011,0.34385322715473726,0.35152909669674715,0.5870635666030086,0.29197768753533315,0.6674371631753647,0.8687609802003655,0.6588647250852591,0.057521588212312263,0.29913783029972485,0.14272807877000493,0.12644366441392035,0.9236140743974317,0.08528614941758395,0.5557910803853863,0.03729738368823242,0.34094836353259306,0.20731372054577835,0.3610913255040461,0.25281611117191916,1.0221468897449246,0.07587292171587937,0.8537196594388101,0.18096830542085787,0.2915280043769876,0.26280934783752646,0.6768352836581907,0.8588527392267769,0.20789769796717497,0.7705870403265641,0.3325852113031769,0.3536812165805989,0.7824884040761435,0.7935161979520557,0.21049219131075794,0.2664941290864644,0.07467271694003348,0.15272449910501273,0.2895368857995082
8811520F-5751-46E6-8CC1-2DBCECD2B53D,0.07175212771288858,0.05642491027680806,0.2598436223920758,0.14725119383589025,0.24119023819229546,0.4560511077771791,0.7385449507913258,0.26447476521384566,0.3401833233448051,0.5950032350176637,0.34201421778587693,0.305803071141339,0.248807815960007,0.17116736117743087,0.5596546521505573,0.4289165749995742,0.4986794346811975,0.6526550107679898,0.7203015632674321,0.5437843490657088,0.7144152204470203,0.2900069995167673,0.39497079356517184,0.739040691054516,0.8532984921045673,0.24611916806003098,0.8224848450957404,0.18937239544509527,0.4907364446659055,0.6926265668204762,0.1843812718680909,0.1083748324956259,0.39039209707987793,0.8848388525549589,0.5013271580431836,0.9366504013886622,0.1719059008149904,0.6130977923925426,0.2652012704185528,0.1412739615450678,0.7490662440450109,0.4452148830298576,0.27972202647664784,0.24055380457746928,0.5829906735744502,0.2546390215545511,0.8547932777620275,0.8537427436418443,0.4943993309962721,0.03701784393439343,0.25636192470500835,0.19128023042558218,0.643640326937543,0.9226895162011539,0.3377060308349385,0.5873920003622176,0.5669777845852899,0.38217695250571354,0.1824828808131155,0.30279945637278316,0.3767675657498241,0.8643893758251896,0.10322739297996378,0.8264222383814099,0.3399165000833383,0.26110659509759837,0.4761132476520158,0.615104258967762,0.8297205599554278,0.2348469392021305,0.7621512335514438,0.22160011090781476,0.4148121386386733,0.7276527525655774,0.7016031978854133,0.27560748539491164,0.39700484073658315,0.37495361788338605,0.046578149568598626,0.3347713539136383
95297073-C18F-4310-AE13-ACA29702D50D,0.1804235219587082,0.08463742586473706,0.6353299306493068,0.17400326065215213,0.2737823463743661,0.33157725633923807,0.7009012726304062,0.38429498230569353,0.3385637448063536,0.7432790970866292,0.5149015519325804,0.026637400224597527,0.297724362265253,0.2246084966752141,0.6335343342822124,0.22473659220552197,0.16904641071714221,0.7887929291039388,1.08396900395493,0.7119802675377764,1.0354928790388356,0.1578258238177489,0.44526923089610376,1.0246235673131472,0.8715738775302637,0.35408740360332813,0.7376595319214555,0.1999941340501557,0.6369597615788777,0.659007861670107,0.31107766538652254,0.6461779210478087,0.2460532898197224,0.8809985051150999,0.6015254484424308,0.9661607074910296,0.12041194023012086,0.6216214519294164,0.4264055673399735,0.15008941204536888,0.7495882421058961,0.5392318542161932,0.1911244842634734,0.1074470320003291,0.5685414509996007,0.20871132782619087,0.6518948879597931,0.8851477719392441,0.5912291015363922,0.18587993874864644,0.1857106568454191,0.14200801873746494,0.619118120421698,0.9225549067039692,0.09607590890250739,0.5510699879069433,0.2089663469526154,0.41767426669809093,0.30009213031551896,0.47085417409898755,0.31894140119512104,1.1134232768339043,0.21193076337864228,0.8630377499669818,0.4105601421555517,0.3589688975025349,0.24180300330737653,0.5871586305603195,0.8363112065867767,0.10245552109642671,0.8540154016337009,0.3522470944658945,0.6914295609514596,0.7424548308028441,1.0087577884378556,0.2733475360049299,0.18059447096758735,0.11460452271504287,0.22040321834109625,0.1726073881509002
98643825-31EC-4332-961C-3D616E49A823,0.17672178937191171,0.08657936939344862,0.3525212906097151,0.10920670968678872,0.21003332390927806,0.3232301438322725,0.5311096059637396,0.3943391061649869,0.17626087434744864,0.4554412592487915,0.2947256079990176,0.2107891238752618,0.3015497833148836,0.1650832492923874,0.3436806821251812,0.21236212122928957,0.23809145643325397,0.7256078683268902,0.8176984541144109,0.3579942372026764,1.0169741055039194,0.2314485450990248,0.28538879474713397,1.0099735811943118,0.8883560188538538,0.6217473145451111,0.7571765595962604,0.353312381456866,0.469697856816973,0.676748961956578,0.24977741884919313,0.27740110105066584,0.21609074300324294,0.8690679065489106,0.511816973279475,0.9486403886428266,0.19065987411441832,0.5608832212964562,0.30943408657880833,0.25766829084884524,0.7146602960877161,0.5374436669711912,0.3801011323148907,0.34739527797474423,0.6160748160049192,0.2541675078492537,0.7443099186452459,0.8932779451137817,0.3530203843128441,0.20356040140030562,0.29550536095209307,0.11784559352310577,0.4844705593197315,0.8995631963984163,0.23039098946345754,0.5888626165219545,0.21918311862009937,0.259415446760788,0.263281246801077,0.6810676747292556,0.5834425612879284,0.9134387185607352,0.23398255389193331,0.8775794023036563,0.4037574210671164,0.2730006082881176,0.44741620109810365,0.5607481233807481,0.773344601016568,0.33148046440708406,0.780921479844593,0.18220565491303223,0.31394611724285054,0.7976338786329722,1.0160000663928919,0.1895067794454949,0.39639726731945213,0.17072017789001495,0.10638616086069894,0.27801457114756706
A2F5E471-5CA9-432E-AADD-6F1757D894D4,0.12087566730741905,0.13038305955880913,0.2342199053812411,0.19478645258156566,0.22810607725395354,0.2633991458096636,0.34336159009072376,0.20236341484144554,0.2192001617221935,0.2942443480518803,0.14456277497404055,0.21704147678788618,0.2896327008641761,0.2217435885036244,0.2651302650937495,0.1696451877331144,0.16228566665589833,0.810454429225776,0.519294040775055,0.2061401745920506,0.9972538058938311,0.2714468874003923,0.3976066646245707,0.966680982334953,0.882289895124833,0.4460978340024334,0.8059531557972937,0.2910959797518699,0.29070125817751724,0.6529449965647776,0.21040820976978558,0.07298263719621237,0.39212070555005935,0.7644467516821872,0.6094813573430086,0.8361943837173796,0.15760202287474898,0.5438420473603149,0.2772277280808142,0.24686885602444952,0.7215143902136969,0.5583487649111438,0.36580385457155284,0.2837019474021496,0.6149776768800688,0.35888340814755315,0.8558499687242782,0.8902458240467299,0.635066702994557,0.14103251775810718,0.48138918991548807,0.15641011308980274,0.4056224548699171,0.8265825752988297,0.20285299038050858,0.5781310599145412,0.19352956701851673,0.3081816481288255,0.20581640918096358,0.5305935826535542,0.4233497538633345,0.6207069959115163,0.08688647164138469,0.8725606049286604,0.42076422378820477,0.26140093450290997,0.471938286239562,0.6387075314620445,0.776644499815871,0.2793262693957464,0.7186932214383815,0.3122698653272395,0.4331514152560957,0.7895316730948153,1.006824456585465,0.19759090966353782,0.3321174744944127,0.30568347034096727,0.16862466222927977,0.38604862915804555
A35614C2-DF63-46D9-8125-333086E62957,0.07857927523823774,0.07446841272761294,0.18547911185441268,0.11729363477631091,0.2537565721405127,0.330962275832722,0.5741468866654938,0.18955926405514043,0.3115526510706876,0.5695948865603134,0.23377738415805788,0.2236876784765053,0.37617813680563805,0.2369256249285372,0.40454837246057407,0.21589259919873577,0.2515130610516604,0.7113063961278913,0.7668652592713969,0.3690810805907196,0.7820696881758639,0.2650719668143599,0.2874750605384781,0.9000870898409142,0.8933874176523469,0.3710806794557321,0.82630587372029,0.3048382557074048,0.46327555105256185,0.659947038377581,0.22614756109129203,0.30837919559707744,0.34343156697328037,0.8543728266937483,0.6432711836777332,0.9422191360196307,0.3366653837562916,0.6072896647429152,0.38828960916120947,0.20194448620531866,0.7314188178376753,0.47672970954926885,0.39132975911167434,0.3234157548168637,0.6308531666128347,0.23327547363815154,0.377226514535454,0.8670061544724187,0.5671463068279874,0.07077855571999334,0.377897660946381,0.13621401055840782,0.44922977599339997,0.9094378989672519,0.4842448137043214,0.5828326167776577,0.36435778704112687,0.29937697996068974,0.2125192932533702,0.45842580504159514,0.38545338882079777,0.8431617207873264,0.054344777530864904,0.8686675475237746,0.28584358886756994,0.30010586480897716,0.3444172450710613,0.6002686778256293,0.7001839679376516,0.18106474256279087,0.4580428622867755,0.2665020371733834,0.4265288986998041,0.7249334548976434,0.8342288743937243,0.24204118448349596,0.48967197169443477,0.3144572394001457,0.07252603430860019,0.2863010425762112
A3446005-9296-478A-9301-B63630160B1E,0.05064826380508598,0.03111198108555656,0.32950355464840375,0.09626540713686255,0.1538481013719241,0.26661086346974994,0.6191552408843746,0.3167047853135605,0.4837352569569899,0.6629702167777489,0.2599670934211412,0.30578083036145154,0.26425375683817476,0.3453441331173387,0.40238544193483977,0.4763133888367004,0.3294829873484493,0.5237501026904388,0.8197118489334326,0.38539731779004993,0.6661441551202241,0.20268395143009948,0.27387330169451535,0.7071004745860578,0.8949817057941156,0.23880026689120692,0.818595685062986,0.2947901306965322,0.5747148636196941,0.6875745021973138,0.2147003939391595,0.20621180828072372,0.39212070555005935,0.8685205929584744,0.6508446386283494,0.8603909454684696,0.12041194023012086,0.5012882515159993,0.4427591014940556,0.15388759321750872,0.7383490715242844,0.5247030811916014,0.36843037656518035,0.37593690797229956,0.6245860638565207,0.3248284023974355,0.5424547274258874,0.9026941458073565,0.6888111366164523,0.01922989273625171,0.4677134857395401,0.12207308401751184,0.5267876082446006,0.9158742327741813,0.24495669822979682,0.5803939639030022,0.2436510672586819,0.3257255923710338,0.22782009572453876,0.29839528025760687,0.37114557752922783,0.9698763801396235,0.03234152301275554,0.8807045719731547,0.47178463195147025,0.3485819830106594,0.3410138964352174,0.615901226109162,0.8249136018599571,0.25891810613044025,0.49816722005578185,0.24930950435756666,0.47288651459384384,0.808512876960661,0.753327775261362,0.1777228383591178,0.481291719616711,0.3060166266662446,0.02246973594910011,0.37607636182246496
AA1BFE45-2DBE-4AB0-A185-41B4B2CED02B,0.06297842822672221,0.05823726206110823,0.2694525338426972,0.0890537413464215,0.19141588384594377,0.20107292506297236,0.4629383096674432,0.4169805822467185,0.417934684316483,0.4865223403298726,0.31434543138079224,0.14572652648384773,0.28747220198450163,0.2303959557038232,0.34917846361603183,0.3116217761067948,0.34846203657772934,0.6592059351741032,0.8310440571041514,0.28944731348001657,0.9145504361842577,0.23373658064270655,0.26108059704730036,0.8694774981839162,0.8910902366027406,0.368551292783731,0.8034665054269652,0.3129268370002217,0.4861661107852269,0.6486351501601272,0.2167753266341863,0.3543594401589893,0.3331319415051156,0.8295687225703328,0.565295123558065,0.7492831613126654,0.09871772535408779,0.5988519929229059,0.2571866586090356,0.15943667090965247,0.7541110993366877,0.5356920364360995,0.4917192225202584,0.3478125179315106,0.6597629007529979,0.18205442261988847,0.7692612632490112,0.8886447531732756,0.49024425471950717,0.09720118627811711,0.4549281694043913,0.13563804343588343,0.42604271081737655,0.8869402631507746,0.32284888073974316,0.5012727108013297,0.38003469467168866,0.22384843713792374,0.2417517460148909,0.4773558271301691,0.4059483617519656,0.9399515972063183,0.05535466436239431,0.8729638008750507,0.3773968768494292,0.2887404236380087,0.37407660007940113,0.6604924325477218,0.7983040892344729,0.11606096327329744,0.7475254116153714,0.17256545990295635,0.5523567132693405,0.7385750763246524,0.9414201767387192,0.22918944819549542,0.38584715803997205,0.33818783304819794,0.09104454838973963,0.3176563171813006
0DD0AFE0-104D-4AF4-8F77-AC1F1F133F16,0.20083414547451628,0.12400256202188199,0.40032807825358024,0.3697553893971379,0.35675647187080917,0.46095531588651073,0.47828222501135864,0.26954579270785123,0.4511237986296967,0.4100744638819962,0.3928420411933516,0.17433511788661887,0.47389722790284017,0.2661127288136886,0.3905627712501563,0.3291502912491871,0.2785520135535803,0.6381265618028424,0.6614709076249639,0.25734490266917653,0.9829538834480643,0.24955200966353086,0.4189827085096158,0.8753331458508817,0.8444272499769806,0.29920441350078275,0.8405558021522717,0.2973651571116279,0.4080481969530274,0.6852084592776398,0.20116386605407865,0.35816850416403184,0.3565401812054902,0.8602320610416052,0.47024676180631914,0.9130703481614645,0.169998717089625,0.5836230598555123,0.22355188104515716,0.18429456631723876,0.7159327615584812,0.5500198751873433,0.2615536045084571,0.26387158896282087,0.4684013733001689,0.34893771195289536,0.6066007783818548,0.8423567514966971,0.5337567974895423,0.18836012703789556,0.35874676401218863,0.14689503274446908,0.4627628962880874,0.8682580954989668,0.23601542421806615,0.5979735569645304,0.15746902107831198,0.33664390055831017,0.20091145621732642,0.38703773808373126,0.28065833855010963,0.8799019307230772,0.15080365753988176,0.8435473001379409,0.32892748909432723,0.22223451167995695,0.4246820078113075,0.6076432319482598,0.813269521080619,0.13987048708282127,0.7982000345803112,0.302831854439709,0.48944280598457235,0.6821017468322721,0.9948197004207484,0.19033770426020039,0.30632132748754437,0.2218278700093983,0.24634726918557967,0.3138138887377198
