,Hjorth#Complexity#T5,Hjorth#Complexity#F4,COH#Frontal(R)-Parietal(L)#delta,Hjorth#Complexity#T3,Spectral#RelativePower#F7#theta,COH#Frontal(R)-Temporal(L)#theta,Spectral#EdgeFrequency#O2#beta,COH#Frontal(L)-Temporal(R)#beta,COH#Temporal(L)-Parietal(L)#gamma,Spectral#EdgeFrequency#O1#beta,COH#Frontal(R)-Parietal(L)#theta,COH#Temporal(L)-Temporal(R)#alpha,COH#Frontal(R)-Temporal(L)#gamma,COH#Temporal(R)-Parietal(L)#beta,COH#Frontal(R)-Occipital(L)#theta,COH#Temporal(L)-Parietal(L)#beta,Hjorth#Activity#F7,COH#Occipital(L)-Occipital(R)#gamma,Spectral#Flatness#P3#beta,COH#Temporal(R)-Parietal(R)#alpha,Spectral#Entropy#P3#alpha,COH#Frontal(R)-Parietal(R)#theta,COH#Frontal(R)-Temporal(L)#delta,Spectral#Entropy#O2#alpha,Spectral#Entropy#T4#theta,Spectral#RelativePower#Cz#beta,Spectral#Diff#Pz#delta,COH#Parietal(R)-Occipital(L)#beta,Spectral#EdgeFrequency#Fz#beta,Spectral#Diff#Cz#gamma,Spectral#RelativePower#Fp1#gamma,COH#Frontal(R)-Parietal(L)#gamma,PLI#Frontal(R)-Parietal(L)#alpha,Spectral#Diff#F7#beta,Hjorth#Mobility#O1,Spectral#Flatness#T4#gamma,PLI#Parietal(L)-Occipital(L)#gamma,Spectral#Flatness#T6#delta,COH#Parietal(R)-Occipital(L)#alpha,COH#Parietal(R)-Occipital(R)#beta,Spectral#Diff#T4#delta,Spectral#Diff#F8#alpha,COH#Temporal(R)-Occipital(L)#beta,COH#Parietal(R)-Occipital(L)#gamma,Hjorth#Mobility#P4,COH#Frontal(L)-Temporal(L)#beta,COH#Occipital(L)-Occipital(R)#alpha,Spectral#Entropy#T3#theta,COH#Frontal(R)-Occipital(R)#alpha,Hjorth#Complexity#P3,COH#Frontal(L)-Occipital(L)#beta,Hjorth#Activity#C3,COH#Temporal(L)-Occipital(R)#theta,Spectral#Diff#F4#beta,COH#Frontal(L)-Frontal(R)#gamma,Spectral#Diff#C3#gamma,COH#Frontal(L)-Frontal(R)#theta,COH#Parietal(L)-Occipital(R)#theta,Spectral#RelativePower#F7#gamma,Spectral#RelativePower#F3#beta,PLI#Temporal(R)-Parietal(R)#beta,Spectral#Flatness#F7#beta,Hjorth#Complexity#O2,Spectral#Entropy#Cz#theta,PLI#Frontal(R)-Occipital(R)#beta,COH#Temporal(L)-Parietal(R)#beta,COH#Frontal(L)-Occipital(L)#delta,Spectral#Flatness#F8#delta,Spectral#Entropy#F4#delta,PLI#Temporal(R)-Parietal(R)#gamma,COH#Occipital(L)-Occipital(R)#delta,COH#Temporal(L)-Parietal(R)#delta,PLI#Frontal(L)-Temporal(R)#delta,Spectral#Flatness#P3#theta,Spectral#Entropy#F7#alpha,COH#Frontal(R)-Temporal(R)#delta,COH#Frontal(L)-Occipital(R)#gamma,COH#Frontal(L)-Frontal(R)#beta,Hjorth#Complexity#Cz,COH#Frontal(L)-Occipital(R)#beta
7A4A41C9-CCFA-463B-8FE6-F31D8418EF6B,0.3138926056052832,0.15755637901269026,0.2720869862136596,0.27698168736354234,0.3315502502650685,0.3637322398486414,0.5781864275138714,0.4205114851180078,0.1775438900228095,0.46959420519023215,0.3021435882167558,0.0350903664860025,0.39491142519590244,0.24054879709211985,0.3247625427777831,0.071797628061815,0.24758372749861968,0.6292666753275725,0.840862270706725,0.2544619927896886,1.0764907151325207,0.17153501890887704,0.36643581934018055,1.0598166365655042,0.8837133624448893,0.3624839647251877,0.7550171475552574,0.24848948427013035,0.46219169889698064,0.6705303090008177,0.2716881062265194,0.28005041255379554,0.24309771904233757,0.844575740462452,0.4514087665697352,0.7157127949826768,0.2007735803369735,0.4977014181903071,0.1529627424973944,0.1755075058436926,0.7293758193588423,0.5613040425271851,0.19999845257217866,0.22232903826374534,0.5279336555891176,0.2316336544440514,0.6079258369026251,0.8692814361983932,0.41260019020808725,0.2778058821664129,0.3689133870325622,0.1206264094026381,0.3054989038296176,0.8869217651912005,0.15458226276241172,0.5834439514445808,0.13265429810246956,0.20467364080562578,0.24931594386914047,0.44740850814578914,0.3026070817704955,0.9600325952433661,0.36149273245201496,0.8568902098632709,0.30618208642996,0.30532131492618914,0.36205542793658874,0.5744559315917734,0.8106913872255288,0.13601033025189946,0.6116857750564768,0.3011636278341336,0.3796841259309805,0.7979823240878501,1.020162089048218,0.18301391729279612,0.3492651772125684,0.12386064297966173,0.2905314305516081,0.2663498423774111
3CF7E48B-CAE9-45C3-A3B8-68A52F23336C,0.20182824814696237,0.10822108130743044,0.34547593563041756,0.2825715233226974,0.2092175406155379,0.3254222393937364,0.33116261799006197,0.29622104171207125,0.3073879961530656,0.3074320430280699,0.31150888569706875,0.13826671947171043,0.26059696825955125,0.2699108695330751,0.27012663672605236,0.317566935414865,0.08053290018445702,0.5570010672856847,0.6800953558618741,0.3822815517416879,1.0647694073108729,0.1464794958912922,0.37995255115444443,0.9825232286950023,0.8990127886251281,0.40976663162912563,0.8281351239317535,0.3049926912257656,0.3882121070602459,0.6760940040499509,0.2732162011805719,0.20996183955169095,0.3303924467865036,0.834939016949335,0.553658229794382,0.9675440202565838,0.17178438771141732,0.5045918416222299,0.24845541162570206,0.1008875939864271,0.730705903488211,0.5589438524735505,0.39897550645436436,0.32235399181841656,0.6237927048515826,0.1563721927211074,0.5085192856680034,0.9003974464619577,0.38446426243489573,0.16791717911909862,0.3209756622854043,0.07862322735554755,0.4617133763290903,0.8295331690538693,0.12226262810149352,0.5914334158870054,0.1038293636226788,0.2900376664435853,0.39568204279013397,0.5520118622586121,0.38897152938784335,1.0405937830859322,0.16002312732650115,0.8860037436777317,0.3312998258334136,0.26184838215338474,0.3495428466831259,0.624075391027539,0.8346084152553915,0.14019662015247497,0.670222069196906,0.2616014920475233,0.49720832358762834,0.7926081046284973,1.0349748296770653,0.22236589777669022,0.25967319962087243,0.11171965496426628,0.1898874000028092,0.226079506155208
65096A03-6375-4D27-983C-853450E5AB1D,0.3094997498528203,0.12938226409079853,0.26083627141169075,0.23864332726250623,0.3223338617166533,0.3298456388529584,0.5289440032714471,0.3214169001598051,0.46434262462544346,0.4769652125612396,0.3492959445218294,0.26089542982873437,0.2848995242261164,0.11849212464924061,0.43929611686146885,0.44360903008172886,0.27279022007495396,0.8025220058527639,0.8528337415243226,0.38188472901508674,0.8510845539600347,0.2990645345468652,0.3319937266323624,0.9874859650686496,0.890425234007216,0.5192902272546982,0.80464241398482,0.25727043571592145,0.5531007898060716,0.6662124378211918,0.21264721293333028,0.3170138878495888,0.3994133135601792,0.8229037544412787,0.376346822186354,0.7902139509361592,0.16930504886844214,0.6066007279996187,0.16424850525554657,0.15495807943884402,0.7052640141942246,0.48613508429006025,0.37677681061195745,0.3147899490886669,0.5578996726443326,0.17344219772833716,0.7675244596325475,0.8887492320900223,0.42918828981625223,0.2849026052999595,0.32308682998799854,0.08862798088441141,0.3613860414314145,0.8878499706152897,0.12494287893658396,0.5697673901084842,0.3277417890796931,0.3046483908255874,0.20542396993375478,0.6136939236946442,0.5702443169251321,0.8905914894798076,0.317662685923677,0.8803455746365435,0.33567300367597924,0.19444838833345782,0.4158028176227152,0.6485428182377696,0.8395913419507435,0.28596921490466165,0.7361087559125775,0.22197661154266232,0.3294694399547049,0.7146359147083055,0.951597321378914,0.22421653766010877,0.32380328357399873,0.19357467222912386,0.24941417908408478,0.3085292014903735
86536B16-D713-4A72-BDB0-468602EAF3E6,0.17653365878797778,0.11290367280872865,0.31871779111522475,0.17657787694625257,0.2663893235680511,0.42161937148661105,0.4063114275138714,0.3304399387787391,0.30439543665868746,0.459459070055097,0.32486571793957236,0.1107286476788514,0.3351047624935821,0.1680190935637435,0.45497353448222994,0.2647998340603024,0.28978093940445226,0.870663287731988,0.842920804300431,0.4506965190486581,0.958451775375837,0.21994240670505977,0.3667426975561473,0.9522760711161323,0.8940011740797792,0.4100026349827388,0.8090998454501029,0.3287285417323268,0.5380845560398377,0.622197482991417,0.3078586219424176,0.2592046723212941,0.34612278386515516,0.8354720701879713,0.5560882480249574,0.9257548948636792,0.14203232159571488,0.539383400267748,0.3262717665560202,0.2754372173871631,0.7471657315421428,0.5573001016857425,0.4633160688286031,0.37076152805163765,0.630087473343253,0.1664040639967861,0.8385348497828142,0.9020177794970272,0.6515729030825035,0.1551303921463363,0.39388247770565,0.1519526426612019,0.5387073295997085,0.8617344096122777,0.15456611061419567,0.5553142000452226,0.22317017179381526,0.34269394041936085,0.3865553518646277,0.46679143040119886,0.5316629447010686,1.0941724976659994,0.19356699463796628,0.8505466499326898,0.39660594828239326,0.21936683496713788,0.37423509483482287,0.5348318680843935,0.8093055407415555,0.3837340351184615,0.8506185837099618,0.2210756437591652,0.26873150239557536,0.8049176002412087,1.0105454700640122,0.20990646420387257,0.38808049032264325,0.19204741413270587,0.1114692605012492,0.4607797985553862
29ECB5AD-6536-49EC-B219-756F92A042AB,0.19464056722403153,0.1019481812603518,0.28410107965127057,0.24703291252013196,0.19173183798403723,0.31849016025321647,0.32461499894244267,0.24360150310932904,0.29767442675089967,0.3549223905184173,0.2739781380594317,0.0785297795901968,0.3363212671733834,0.2624198894123876,0.4777513300259121,0.21994000542554504,0.20182668644259227,0.6816854186113781,0.5505318871409501,0.24486193291712052,1.0590695660154332,0.35739404066847874,0.31006344088688564,1.026767869633625,0.8960977954472991,0.4276600294397629,0.8355180182899421,0.3691558485845772,0.3713753723663683,0.6820006223019951,0.20885015265158535,0.322817605290697,0.177904485309778,0.7251404881140476,0.5297483918929763,0.8436996702666076,0.13919879148945746,0.569325516939839,0.3211641009439394,0.2678571155126001,0.6897965707362581,0.5802332364474269,0.4124095355533506,0.2821320369474048,0.5935138337252759,0.13088409871907358,0.5678112964329491,0.8979275236852478,0.5268862667823069,0.12180941048496752,0.45688281434758893,0.16939820467400463,0.5104590882706517,0.751697279445408,0.33909959702161446,0.5791135524564202,0.43805944138488745,0.3701202010924178,0.2022761481883562,0.5744192843605478,0.33358538421051503,0.6640945811287216,0.17163474778769874,0.8869232837523268,0.41439020484215966,0.3083183035868788,0.4673736134412233,0.563444203962353,0.7842450918521078,0.11784482229047308,0.6901833241742882,0.2818884989402786,0.4004249744863986,0.7901846794220095,1.015784032411509,0.3708415352412914,0.3356139636882575,0.41031827062814274,0.18858511355538218,0.3734012840457187
6138356A-6717-48CF-82A1-4FC04073593F,0.1604297328756898,0.09693443653180431,0.30422929027435813,0.18481676897549873,0.4974350695791586,0.3061034671150991,0.5234989275138714,0.19855775306798898,0.3446064105641044,0.5228036646496916,0.29839207398555334,0.19404858608008985,0.34888216245681364,0.2518434389939844,0.2782869399088953,0.30732760014618327,0.06094162297336203,0.5927692524452799,0.8256111436539642,0.2614049429752383,0.7536610866351153,0.25211347080762564,0.2854568386088209,0.8054986473473412,0.890928161609671,0.338956834036883,0.8348696727941582,0.20370818955275555,0.5782631274684091,0.6803335776490371,0.19530378852874172,0.35886181965375386,0.269296941168526,0.8748009746175984,0.46628479389135724,0.8090888228800557,0.19952199101720247,0.5336955670024848,0.18648449622649066,0.12947762431085977,0.7344959502233649,0.5005136927762448,0.4347424992401778,0.23890577943387065,0.5616382813634521,0.21418844399923967,0.34404877232017583,0.9058659313397055,0.4890903390795377,0.14163468593489223,0.32322566298930017,0.15306875358566963,0.43990167407298286,0.9208775651656614,0.15717020868066148,0.5801723727168069,0.299827361092531,0.3255650308981074,0.20379892030888114,0.41590898113426744,0.314754592032855,0.9232026043139648,0.14835754667327283,0.8776628650213039,0.33640186664974003,0.3107580137671319,0.39340313813439753,0.5434239816509193,0.8022757976977157,0.14147213035655679,0.4310713745876655,0.3748561644768128,0.4006023633227276,0.6884607649533943,0.8080569015783969,0.2693040768558938,0.24780888565425252,0.1559845635569725,0.15906583533094232,0.30637594353570063
DAFA049A-F0F2-4388-858B-4651A5E8464D,0.027088028576765455,0.03204319286888577,0.3316231716610754,0.0355669190757925,0.0792574538679163,0.2576855568104889,0.2031864275138714,0.3537942115397851,0.44833794554644396,0.21621582681185372,0.30893107421015226,0.24847036446163154,0.3267339837864508,0.3480249725481393,0.40160611262954005,0.33977433765667775,0.2589507470091963,0.6856555024789039,0.44688712852720935,0.40842304084838255,0.7970616965091274,0.17068454553928192,0.28527707679590864,0.6466920547382403,0.9012848360312554,0.5202747949397797,0.8083082264294142,0.32379749709376077,0.2389774131826949,0.6746432939187381,0.22733272143954122,0.276934657824689,0.2545497501572901,0.40139020091180083,0.6263956152368976,0.5890922438402417,0.16000752820728512,0.5563835034640605,0.4419480262293189,0.20616983953546433,0.7276079450201349,0.6039266032373719,0.43253317153129694,0.29957956151066945,0.7090531907691324,0.25590162377387105,0.6082586385255622,0.90436108566472,0.6309159896788579,0.06390110205065273,0.5210655930994527,0.13192494172164543,0.44605375785718,0.6620129625471005,0.3452868825275007,0.5350951224443744,0.3428500225977049,0.33003117779794555,0.25892970208136273,0.6356710537571866,0.33781143658041884,0.45023051551837195,0.046638780713278066,0.8513552372379537,0.32109574420076054,0.43728372248307906,0.44837315687979395,0.49843663650715264,0.7808961378676716,0.14019662015247517,0.6871492420293924,0.22488884515793017,0.352175211004847,0.8421702406097294,0.7079533135267994,0.35499684188502156,0.3578287577716001,0.375941577014257,0.04978299983293567,0.3581526923707292
40B76081-86DE-49E0-A566-90E3C766F75A,0.10661433332073073,0.08246339341741452,0.26309850851997574,0.09093624924856492,0.20408071404150455,0.36290318536972727,0.36464476084720476,0.33479453001059,0.29993537107553736,0.4391887997848267,0.25806584160997487,0.19689024530494328,0.3843348323526137,0.26207792224272236,0.29988445338412945,0.21984978716710057,0.09977751645539387,0.5527031213535858,0.6480958813465567,0.2529052995147294,0.9424073232185365,0.12263556718622734,0.4545924389574636,0.8364750441467266,0.8920450803472523,0.4639080159886224,0.803284294577444,0.30590755757091675,0.36397741318269494,0.6698536855294331,0.23220833511727812,0.26312847660492406,0.3374149186966159,0.7623883987138231,0.6314151182991881,0.6073195611269421,0.1925488505213347,0.5664421653234317,0.27096337393707093,0.20471637016657196,0.7057601836022251,0.5750308662109498,0.38206356315490153,0.30974047214926465,0.7196874540474734,0.2476668352995142,0.27187238383020074,0.8796688778854093,0.4395963711937023,0.06596742669356671,0.3890999338425931,0.1258621363422308,0.5190801119060835,0.7291354174516954,0.2167592732190593,0.5845720082146498,0.1456518178641178,0.22164060989153955,0.21825072188761518,0.6927842991744442,0.3552128286917878,0.7758782610356935,0.050616795105010735,0.8612003956399196,0.37084064215994417,0.35411398268438665,0.3737376058194355,0.5125123376662005,0.7608135151344487,0.3034619262749241,0.5625414678131044,0.2910553127910664,0.35465865471345626,0.822130041912916,0.9170723357304189,0.18468152926675482,0.39527110523794445,0.19908521597416462,0.0738198474027611,0.30594319551718524
CF389451-90C2-4FA4-B141-5229CB80DFC2,0.06089641708796949,0.02691164128304223,0.25323437732860915,0.09903358363424733,0.21463096393600758,0.3331837641144432,0.532353094180538,0.2169442559979522,0.28095573094519066,0.5385131241091512,0.3029117620369762,0.21186597530392218,0.21089554941623526,0.3379269494748209,0.532331764894085,0.22674847940242207,0.26848193830248923,0.6134732230235035,0.7021641073203163,0.3397183595687206,0.6317229630742462,0.39354525407215,0.25731359952759586,0.6161507002510606,0.8400093528730467,0.26943752058278836,0.8606356514979735,0.41549584352082286,0.45862027032555197,0.6875884118629908,0.17289919533088688,0.3171154399093822,0.541282680148647,0.8566778198386579,0.4967196231926857,0.8154513674123127,0.17884096749526987,0.6011692663385193,0.5336178090471013,0.2867405641736328,0.7390111751287789,0.4420503212433222,0.42474483028863985,0.385591708805751,0.5411844807346639,0.26921865547689994,0.7586461111298913,0.8549443096745849,0.6858354128069004,0.023105222800423236,0.51496897746414,0.1595137245573331,0.470840171746973,0.9239877886828495,0.39362531664837697,0.6005828778764774,0.5863987916365134,0.38453737792364134,0.17157000248118276,0.28014828164497996,0.38345662665716335,0.7382320106097721,0.09188866359993703,0.812806580522191,0.34150390746606646,0.380422512492598,0.5854274850800122,0.667081372683704,0.8539343580075405,0.1940951026223861,0.6207496198379517,0.3160341177552175,0.4576260515550253,0.7196318092701682,0.6308384395219052,0.2408242730309951,0.45919080577011123,0.46283604455483546,0.049933400359201754,0.47574635207177896
A2B66FF7-4EB3-4989-BFC0-32681EF25209,0.14234836078167468,0.06955808074198692,0.3257404422282828,0.17503405095454752,0.31229634429046016,0.1808429460494059,0.32083348633740066,0.30688523576382937,0.25601299117285814,0.3241252067800572,0.3258205582482106,0.2257823005334675,0.2975124909640946,0.2685664532102964,0.23509569849645973,0.21874165697647432,0.09043926455195678,0.6339634925316842,0.8334844888752326,0.33069389264541166,0.9933030801607107,0.1990772882566509,0.13710258525098123,0.9729197576814417,0.8880350754589285,0.39420489839903816,0.780594967675015,0.2747232822676624,0.4264774131826949,0.648623661340164,0.22932826034486642,0.35454078388906646,0.3175513552937266,0.8207863811450764,0.5499366978459148,0.39143416697163413,0.19232748098178323,0.5253215570396916,0.25426545425170594,0.14857887064014774,0.7305997325252331,0.5260419746806528,0.2244397621442319,0.29075057859613324,0.6107638565473663,0.23707272909951257,0.33966350497975306,0.9018153983856569,0.36359616165384323,0.13165064644047564,0.30411529103577534,0.0661288000832259,0.24174734881511317,0.887181572055728,0.14462779846504722,0.5641554674226575,0.14045300453628315,0.22195340625062432,0.2259269082002735,0.4536560144678421,0.4300388147706741,0.9303471024436848,0.11002939685272922,0.8829967040876051,0.326926647990848,0.24832934360030567,0.22841032871271089,0.5362772144619424,0.7972598675138952,0.1810129466830874,0.5818282924723646,0.24683862329107636,0.4089396386302018,0.7563565557889699,0.9675561948179321,0.1677181549424115,0.17763626703204508,0.161678910621816,0.150365967608325,0.17162955214338238
356578DA-55FC-4191-9A85-E3AEFF1582EF,0.22122688068664842,0.096603493373844,0.29904859073677276,0.17778386198409715,0.3281944490039097,0.1747477271682188,0.6047015790290228,0.31177226432684935,0.2766107164079845,0.5322477678437949,0.31626197798471245,0.1850600668742369,0.19476245832720965,0.2163583937123863,0.37949156619682844,0.3053187186627349,0.22508424902851998,0.5579836099794229,0.817347537447588,0.2774026219907206,0.9177402082693005,0.19947386306735956,0.20644047261059212,0.7619101517213499,0.8770875905936698,0.32978101941856397,0.8689734887075524,0.334792593149739,0.5433605300658118,0.6781912517694051,0.225351993696021,0.20453485276033556,0.4118531209438068,0.8675368077478641,0.4836062750370388,0.8559058033493155,0.12591661911637603,0.6310758384736643,0.32803959714993364,0.16613332096114833,0.7318480478205502,0.5015241796070228,0.36858689338297224,0.33803851463212203,0.5675485218293985,0.20535280016119706,0.449701923199586,0.8903843755871337,0.4590128236576132,0.166333570664044,0.4033905755707595,0.12322566976937536,0.3526088871300182,0.9013116062504084,0.17492380036611863,0.5881328028814689,0.2541692652018224,0.37597015361142544,0.197365332086952,0.42392137747036546,0.3578230375084932,0.9253143076515862,0.14170498057027653,0.8769305260803524,0.36446309113953607,0.24843924822362812,0.3709679226884166,0.6872435789934879,0.8057282626232584,0.12063879702322347,0.531274172555698,0.2772960092169304,0.3745262043823305,0.7028097046613148,0.8242317198608696,0.17380193558978566,0.34985746169416504,0.21174599084596019,0.18683849459196053,0.34837653154225157
F6663ECC-8FFB-45C1-8B66-7F0B20303516,0.24434936866782425,0.12333796144405784,0.3565248528957979,0.22407404592997585,0.3141833399675058,0.33798846371117375,0.7031864275138714,0.305506786474154,0.39414747402777534,0.6283779889740158,0.4272220684149899,0.11732606605720974,0.3371272355822734,0.14393605423401393,0.23874450808004188,0.38721779639941734,0.11662396365832642,0.7120697631587736,0.9692587768949348,0.268567246302887,1.0553164449682404,0.15575646472449836,0.2856674105079757,1.0257974933681642,0.9006682975673983,0.4131463138782353,0.8312552599666351,0.2748169552316037,0.6110012227065044,0.6853582037483126,0.2993233882456522,0.29268832113855936,0.26604106782838294,0.8678324813782206,0.4921140668348476,0.96096459420542,0.1726859654724992,0.5576616478765408,0.24682667056869906,0.14603174157591897,0.7388592068054444,0.55331284808261,0.5768773352611247,0.30466317080551947,0.5433636670259443,0.27626540824968904,0.6598803407409259,0.8953481918305636,0.32446212596415347,0.25063943835060143,0.4875957219736812,0.07812507811848697,0.4056874952833449,0.9121523362968817,0.1778029449110318,0.592353960418339,0.07753450827930233,0.3056014324807057,0.3049888241424381,0.5710305591995937,0.2996865684091469,1.0977302111200284,0.3261891359277276,0.874558720648277,0.34057626368128,0.3275069371676055,0.5435259587280916,0.6434516367074236,0.8254885012804843,0.11669631093788019,0.8068524392551583,0.1530620799252139,0.43525769143832077,0.8195981573492569,0.9996269854426288,0.14293061575519847,0.275329957607082,0.10878986624828843,0.2658619103484564,0.27783407913516445
E4D7B5F5-C035-47E8-ABBE-DD80D902B1E6,0.1800227181505535,0.08527071738234375,0.18883792738447275,0.13765571783862357,0.39718775956511493,0.3631573796034224,0.4456106699381137,0.3499721153851243,0.3818578386398391,0.42168265727868415,0.3065460906685207,0.2568813874693485,0.3608872042570834,0.1703576437367417,0.22443326180495743,0.3128846162193344,0.25905237838356404,0.8796030666728806,0.6213995386644084,0.3146102694022128,0.7280619894830845,0.22629508953188773,0.25715524748777463,0.6068107072775463,0.8507693543437045,0.2672996245886072,0.8295862677097939,0.3238179325046832,0.3875163742216561,0.6924711900669898,0.1883737845407766,0.22346716670724814,0.6562351434157168,0.8437933539027774,0.40744034040425636,0.9761105459772386,0.3676521563064587,0.6147040424403751,0.22280520957484412,0.32838589576297833,0.6795307252796405,0.43768378330854,0.5108929051501114,0.3736595375464233,0.46913356975167697,0.2505064361385885,0.7247498207487636,0.806458024504874,0.44777159148183276,0.1717977588762082,0.3190710052424121,0.11360135087399266,0.37031877246768696,0.8949669638195691,0.29405366966993957,0.6039137784290213,0.1714458191146729,0.2826430895668099,0.17862703980913414,0.3709891055356734,0.15857709783331905,0.6792392529306746,0.15591588320594305,0.742813959641302,0.14762635644565864,0.17400875893003986,0.48893956755163803,0.5778009061454369,0.8402193083267895,0.337475531717101,0.5887137213207521,0.26204480736788044,0.0938970653094827,0.5789537836895259,0.6433119140826206,0.17988838675833263,0.3985723795731315,0.20013872652456752,0.11880997232625293,0.2848063172502623
3F773D70-F928-41DB-9BBC-0E670A43773F,0.25039340170398694,0.14627378857434267,0.2537775780673437,0.3007938966334378,0.3732217440964275,0.29749242073277243,0.5819743063017503,0.5093905548604649,0.3210806605145311,0.5175057531017799,0.3393335413115312,0.14320311109753692,0.2294978640530178,0.23651999315111083,0.35631767955891547,0.22343728260406948,0.3209791131159654,0.6585213256502331,0.8631370039421047,0.27748839873568054,0.9852684537586338,0.21775462751322805,0.2704194100973946,0.8402617213978444,0.889532989663708,0.3225469562376978,0.7273401830954842,0.30879889691970164,0.439464426169708,0.6844118163948372,0.2235693889620835,0.3634159743125541,0.19275199734830126,0.8403034708705536,0.5537273446497698,0.9807322999734166,0.21269347862050825,0.6055054787977661,0.3384629798869711,0.36353920836914894,0.7199023111003099,0.5451837638880889,0.2976815508733301,0.2650390390930205,0.5373648962068573,0.270194792610287,0.7185440206725725,0.9018409956582034,0.34874784892235755,0.2921162654945184,0.3328059201059709,0.11928857583038303,0.3656070774723064,0.9072226541249642,0.2328123005388334,0.5871845755446596,0.1718424127630611,0.30323476294929935,0.22208121727873337,0.4298137532340164,0.3552128286917878,0.8620713373655838,0.18758921271181284,0.8662362496811296,0.3593610503232094,0.40149886398792767,0.33473157143885823,0.5065144110058404,0.7973590279951581,0.1452986609688017,0.7621178776367328,0.3173665829609711,0.48131428385252917,0.8161686841377759,0.9868646101195008,0.16978177189960159,0.2554108117913844,0.1612977296806689,0.21003416152324586,0.2725483708102992
B1E01EAC-A147-45DB-9663-B82BEFB9CBD0,0.2752525769872966,0.14373075278195996,0.22042974896230905,0.28693732267978067,0.367604984632396,0.34886371278246664,0.6719364275138714,0.2319682564067408,0.5578906377219106,0.6317563673523943,0.19836007688751828,0.06269371035816113,0.45756139315202965,0.2013885000350772,0.2478600490057704,0.31644006845987843,0.17198212902608934,0.3773366509791462,1.0273195692252215,0.26864070611280544,0.9034797057990581,0.19404809246681728,0.3663006858201891,0.8265651129612411,0.8917062007150729,0.2937652695927979,0.8302030362695707,0.2487382625487254,0.6139774131826949,0.6657968335840069,0.21789859752986954,0.3420200588957221,0.3319975832231005,0.8673534687499616,0.43845362461441784,0.2791723789129924,0.2525399957397526,0.6100852862801097,0.15873732902029708,0.16233474382975308,0.7022383311253944,0.5390326366125251,0.3604391656703375,0.2627826710734347,0.5356223146196188,0.18058485265315308,0.2802473212694827,0.8854518924599312,0.3431467056136019,0.2603021348013558,0.3754406640981154,0.10219262985909101,0.3255913560759546,0.9347206035312448,0.19095315705404733,0.500629053493024,0.16005463168244727,0.19660053422358023,0.20574155045807913,0.4503800902192212,0.4012022221289771,1.0164151347655976,0.220263729201019,0.8417544451331297,0.29631440309288887,0.26199032248584175,0.4205049632936051,0.6514075260548474,0.8469121157565345,0.1586611488210853,0.6665493407824736,0.18217310070856416,0.4798951731618952,0.7218482870257935,0.8880972611668976,0.17488095600940726,0.21170800059387812,0.14736383269171324,0.2524787795047111,0.28792954880332927
BB2E810A-FA9B-4AFA-842E-DD6B376296BF,0.2669651914260802,0.14668989382208147,0.18307920020161433,0.30589304627739156,0.31878808774349393,0.18981479448040733,0.5272605015879455,0.22361444049975515,0.23695260884887148,0.4740987096947366,0.19504482381917515,0.12753949102813228,0.2084932047584597,0.15434373992379077,0.41371904474576965,0.20717358965276028,0.28937856509891163,0.6003738223403969,0.5827146456282957,0.2527631625511812,0.9786511190593505,0.23889868035387177,0.27889150463066653,0.95314664141435,0.8324696843841058,0.36161996771059957,0.8258255885059822,0.25368665451073175,0.40266788937317105,0.6935854166948716,0.19303633933785608,0.28303126570211545,0.4596059299325709,0.821441005998328,0.43033120468077496,0.948993146348394,0.19719761085191323,0.5785639576624548,0.2768512165658772,0.1787676327727869,0.7078193984103244,0.5350293649398872,0.26797629150208224,0.23962961370465746,0.4865968671280625,0.27949381617979074,0.4760108855676135,0.8563063585247965,0.49348588677025307,0.2101670537859566,0.4634746671493126,0.1364021136108889,0.3021668914716719,0.8896825271069612,0.41431564960897804,0.5958778318016941,0.47309335528946955,0.35759357181991425,0.19365418151678437,0.4079577124601725,0.25776503286812186,0.5713589697316701,0.21443564101907597,0.8095672494035784,0.2930345197109647,0.2372535357703659,0.5256249728720018,0.668137614952527,0.7797480665165301,0.21162519158104656,0.7276671976750677,0.09659281396615967,0.5558175951108072,0.7865261587078562,0.8978304459382848,0.28228386749712814,0.41778817101858956,0.5064640994350247,0.20062266688147426,0.5000159699868264
